id,number,Name,lat,lon,dist_from_depo,demand
9107592094,1164,Jenda,-3.2962697,29.9142148,15.234669495315703,2
9107650617,1165,Mukobe,-3.3529073,29.8988268,8.890633243096127,2
9107650618,1166,Gishora,-3.3647302,29.9196038,7.8890664817532965,2
9107650619,1167,Masasu,-3.373424,29.9210948,7.023702964249794,2
9107650620,1168,Mahonda,-3.3856393,29.9217718,5.7990255060664735,2
9107650621,1169,Rukoba,-3.4028883,29.9153398,3.7702216995328253,2
9107650622,1170,Kabogi,-3.4006928,29.9272247,4.706702695940329,2
9107883760,1171,Gihehe,-3.3228513,29.8529744,13.28426957203261,2
9107883761,1172,Bweru,-3.3075462,29.8373346,15.551913888368537,2
9107883762,1173,Kenyinya,-3.308151,29.863486,14.421371090413468,2
9107883763,1174,Bukunga,-3.2970226,29.8736061,15.352097482983673,2
9107883766,1175,Kavumu,-3.2833058,29.8752404,16.81275277660807,2
9107883767,1176,Runyeri,-3.2672876,29.8878242,18.407131019132734,2
9107883768,1177,Nyakarambo,-3.277205,29.8585599,17.864474414793868,2
9108031586,1178,Rusarenda,-3.1306716,29.5633563,50.196025978918215,2
9108031587,1179,Gashishima,-3.1380857,29.5809719,48.19514418779325,2
9108031588,1180,Gakeceri,-2.9479785,29.7930291,54.96702906787698,2
9108031589,1181,Musumba,-2.8686027,29.9371841,62.57952893844167,2
9108162701,1182,Rukore,-2.6535791,29.9694737,86.56471485413698,2
9108162702,1183,Mwendo,-2.6560329,30.0056154,86.74635999523048,2
9108162703,1184,Bugorora,-2.6711629,29.9988233,84.98813275278228,2
9108162704,1185,Bwinyana,-2.6849946,30.0184536,83.78683186306846,2
9108162705,1186,Kirungu,-2.7132074,30.0070588,80.51042797444254,2
9108162706,1187,Nyambo,-2.7182372,29.9879426,79.67185306988837,2
9108162707,1188,Muhuzo,-2.7171556,29.9681915,79.55141108555837,2
9108162708,1189,Bihangare,-2.7065075,29.9664856,80.70598167230494,2
9108162709,1190,Bitambwe,-2.6991258,29.958303,81.44140722061486,2
9108162710,1191,Masama,-2.6839254,29.9487281,83.04078504588178,2
9108162715,1192,Kidobori,-2.6985624,29.9418765,81.37866966530643,2
9108189323,1193,Kagote,-2.6664564,29.9634179,85.08813851280551,2
9108189327,1194,Mariza,-2.5723267,29.9586658,95.42725320576055,2
9108189328,1195,Rurembo,-2.5565952,29.9430306,97.06162410536535,2
9108189329,1196,Kibesani,-2.5359811,29.9482086,99.36773695845646,2
9108189330,1197,Rutagara,-2.5055328,29.9840604,103.01471356542743,2
9108189331,1198,Shenga,-2.4703233,30.0279842,107.42968452520832,2
9109390133,1199,Butare,-3.9924302,29.9880909,62.597648655028756,2
9109390142,1200,Nkuntu,-3.9381402,29.9236689,55.88654845880306,2
9109390154,1201,Mutangaro,-3.8520025,29.8350466,46.85856152574352,2
9109390155,1202,Gikwazo,-3.8036123,29.8373149,41.53664542877129,2
9111201245,1203,Mugaruro,-3.590252,29.9087198,17.382530401893735,2
9111201247,1204,Muhuzu,-3.6402358,29.8574892,23.365048956932927,2
9111201248,1205,Kibaya,-3.6504072,29.8525285,24.579970114889825,2
9111335031,1206,Muyuga,-3.7037567,29.8342032,30.787221702301196,2
9111335032,1207,Nyamugari,-3.7167824,29.8224645,32.509225134302014,2
9113990045,1208,Gatare,-3.605156,29.9156798,19.083264814368967,2
9113990046,1209,Nurenda,-3.6048016,29.9507335,19.784441355208344,2
9113990058,1210,Bihanga,-3.500951,29.9040206,7.49406360976231,2
9113990059,1211,Jimbi,-3.4799919,29.8969493,5.1742278374200765,2
9113990060,1212,Gihiza,-3.4901403,29.8779866,6.744506104221608,2
9113990072,1213,Kibiri,-3.5064425,29.861302,9.159985586469872,2
9113990073,1214,Munago,-3.4974456,29.8357216,10.066118330245422,2
9113990074,1215,Kivuzo,-3.465287,29.8199773,9.569718600798469,2
9114111641,1216,Rwaniro,-3.7966954,29.4238725,66.4294690444087,2
9114111642,1217,Gakonko,-3.8055593,29.4554904,64.2907085204585,2
9114111643,1218,Burambi,-3.809995,29.5451056,57.35571134143103,2
9114111644,1219,Banda,-3.7943237,29.550335,55.70334888004047,2
9114111700,1220,Nyamurenga,-3.7773933,29.5619562,53.46279594867254,2
9114111701,1221,Gitsinda,-3.7895284,29.5815661,52.945908114228494,2
9114111702,1222,Rubirizi,-3.8232199,29.5749734,56.240305653487596,2
9115448992,1223,Burangwa,-3.7071078,29.3318388,70.01094909603876,2
9115465508,1224,Cunda,-3.9311086,29.4377033,75.28425805713188,2
9115476420,1225,Gisure,-3.8977842,29.4465701,71.94090196261863,2
9115476441,1226,Gatobo,-3.8906144,29.4598005,70.34758062772157,2
9115476442,1227,Gitongwe,-3.8581176,29.4610131,67.71400168308946,2
9115476443,1228,Gitaba,-3.8375459,29.4672842,65.64467722421298,2
9115476445,1229,Magana,-3.7796616,29.5188972,57.09322520667066,2
9115476446,1230,Gishiha,-3.76404,29.4801324,59.275535261676865,2
9115476475,1231,Nyamurunga,-3.7941519,29.5684546,54.30463139824848,2
9115476476,1232,Mujigo,-3.7545725,29.5735815,50.7670127401471,2
9115476477,1233,Kwishwi,-3.7418633,29.5688157,50.18081856836,2
9115476478,1234,Musho,-3.7223121,29.5594359,49.52839847130031,2
9115476687,1235,Musinzira,-3.64576,29.5042241,49.85642763147241,2
9115505190,1236,Saga,-3.6779093,29.4769253,54.23303985144042,2
9115505191,1237,Nyarumanga,-3.6075994,29.4827307,50.20972611185262,2
9116225613,1238,unnamed,-2.8102139,29.1262579,110.19987857707883,2
9116587976,1239,unnamed,-2.7525071,29.2263687,106.17934961724855,2
9116987846,1240,Buhinga,-3.7027893,30.0922335,36.663246752059734,2
9116987848,1241,Bigera,-3.6183566,30.1410085,33.70212358926664,2
9116987860,1242,Muhene,-3.579484,30.2016454,37.211028028137214,2
9116987861,1243,Rusunu,-3.684823,30.1464143,39.02727711928328,2
9116987862,1244,Kivumu,-3.5632896,30.1850265,34.77957843286292,2
9117113092,1245,Musenga,-3.5405782,30.2012447,35.51262232910374,2
9117113098,1246,Vumwe,-3.5753385,30.2965642,46.77891677309042,2
9117113100,1247,Kibari,-3.6751752,30.3103748,52.861138299110976,2
9117357538,1248,Mayanza,-3.6857156,30.3538429,57.634338270466344,2
9117357539,1249,Gasunu,-3.6830215,30.3331335,55.483582723888055,2
9117357540,1250,Nyamusasa,-3.6759119,30.3918474,60.87755240516226,2
9117357541,1251,Nyamunazi,-3.7034734,30.3752077,60.66434537764588,2
9117357542,1252,Nyabakara,-3.7257449,30.3780157,62.17999888109956,2
9117357543,1253,Ngomante,-3.7656384,30.3814003,64.89285483688177,2
9117357544,1254,Nkurye,-3.7839671,30.2536315,55.20132979642805,2
9117357545,1255,Ngemwe,-3.7994748,30.2610612,56.996763076937214,2
9117357546,1256,Nkanka,-3.8931932,30.1923139,60.33856166658957,2
9117357547,1257,Gatonga,-3.9334729,30.1966302,64.38110730865499,2
9117357548,1258,Shembe,-3.9312649,30.1450448,61.42586971156526,2
9117357549,1259,Murehe,-3.9541092,30.1418432,63.54887725489653,2
9117904583,1260,Ngara,-3.6714303,30.2181678,44.080020405626925,2
9117922324,1261,Bisinde,-3.4942017,30.191061,33.035663627702334,2
9119387680,1262,unnamed,-2.812491,29.1560358,107.47545825012372,2
9120172442,1263,unnamed,-2.7615518,29.1540241,111.3256251641986,2
9120175652,1264,Kirangi,-3.6326023,30.0795244,29.7249650681756,2
9120175658,1265,Gakonko,-3.6434166,30.1241524,34.06036930492528,2
9120175659,1266,Titi,-3.6710395,30.1479356,38.07838430849576,2
9120175661,1267,Nyarumuri,-3.609348,30.2667464,45.160664893118195,2
9120388012,1268,Caga,-3.4093426,30.4111657,56.86370640620606,2
9120388013,1269,Nyakivumu,-3.4420716,30.394522,54.960100854823594,2
9120388014,1270,Migende,-3.4360227,30.4246783,58.30348584157425,2
9120388015,1271,Rubanga,-3.4428719,30.4665503,62.96423383842619,2
9120388016,1272,Busyana,-3.3507133,30.5667191,74.65036710967264,2
9120390118,1273,Rukoyoyo,-3.3521949,30.5950814,77.76030772106809,2
9120390120,1274,Nyagisovu,-3.3148769,30.6299741,82.17055289750385,2
9120390121,1275,Kiyange,-3.2946433,30.5724993,76.29070822930021,2
9120390122,1276,Mugongo,-3.2851173,30.5611031,75.27313696391496,2
9120390123,1277,Nyuro,-3.1625037,30.6427539,87.81024160295534,2
9120390139,1278,Runihira,-3.0867013,30.8088412,108.03565351913434,2
9120458098,1279,Nyabigozi,-3.0142248,30.705677,100.82651501621831,2
9120809616,1280,Busumanyi,-3.0560346,30.6282042,91.05301309117877,2
9120862723,1281,Karirisi,-3.0486023,30.635485,92.14978860331036,2
9120862724,1282,Nyankere,-3.1527551,30.5934882,83.08111190587287,2
9120862729,1283,Muganza,-3.2027544,30.6228451,84.28078089509032,2
9120862745,1284,Kavumu,-3.2047023,30.636366,85.6503367149576,2
9122635222,1285,Ntunda,-3.3570714,30.3784717,53.83436411913111,2
9122635227,1286,Gashawe,-3.3490755,30.3921706,55.48017802111485,2
9122635228,1287,Nyarunazi,-3.3087121,30.4235816,59.79339992270113,2
9122635229,1288,Ruvyagira,-3.301029,30.4330953,61.02095265228114,2
9122635230,1289,Kigusu,-3.2814027,30.4620221,64.67643519799695,2
9122646320,1290,Rutoke,-3.2371142,30.4672363,66.66660215803783,2
9123197193,1291,Nyagitika,-3.5128898,30.2919283,44.43004333629986,2
9123197194,1292,Nyagahanda,-3.5090853,30.3036381,45.627087772751786,2
9123197195,1293,Mpungwe,-3.54318,30.2172834,37.28985767749353,2
9123226048,1294,Nyange,-3.449273,30.1158406,24.049178163990465,2
9123226049,1295,Nyagashubi,-3.4528516,30.1028815,22.64760064500663,2
9123921514,1296,Ruyengo,-3.6177085,29.9120236,20.43532574663837,2
9123921515,1297,Gatoza,-3.6273431,29.893614,21.468720953612802,2
9125252853,1298,Kanyange,-3.1162639,30.2253082,50.36014218557551,2
9125253099,1299,Tonga,-2.6786105,30.1646157,88.48402048768821,2
9125253293,1300,Mugogo,-3.0705338,29.9663668,40.786422452765585,2
9125253296,1301,Nyakaraye,-3.4310523,29.7874405,12.510211150066848,2
9126699509,1302,Kavumu,-3.6679756,29.8487279,26.568011495378716,2
9126699510,1303,Manenge,-3.724903,29.8527099,32.670308644358435,2
9128094674,1304,Ruhuka,-3.2574986,29.4507812,53.573547616524266,2
9128130461,1305,Mubanga,-3.1130315,29.4610599,60.28274995960798,2
9128130462,1306,Bubenga,-3.1287872,29.4709486,58.374564830646996,2
9128130463,1307,Rugera,-3.143789,29.4585388,58.5834812358129,2
9128130464,1308,Ruce,-3.1703155,29.5032328,52.820801562341224,2
9128130499,1309,Muzinda,-3.2464382,29.4368308,55.46526456844349,2
9128130510,1310,Butavuka,-3.2145722,29.4163304,58.94274337989552,2
9128156219,1311,Nyamabere,-3.2291786,29.4067586,59.28044268936822,2
9129732122,1312,Nyagatovu,-3.0337995,29.7261339,48.21750549278086,2
9129732123,1313,Nzewe,-3.0501266,29.7366747,46.09518325172362,2
9129732126,1314,Murago,-3.0186608,29.9558995,46.268914117532745,2
9129756910,1315,Nyagutoha,-3.4317069,30.3515675,50.17899490701257,2
9132027253,1316,unnamed,-2.8031092,29.2072526,103.85267213904652,2
9132036640,1317,unnamed,-2.8030235,29.1995627,104.49434742783903,2
9132349581,1318,unnamed,-2.8625707,29.2085266,99.44913289917409,2
9132349711,1319,unnamed,-2.8599883,29.2008769,100.28805825098549,2
9132646642,1320,Butare,-2.8071122,30.0840326,72.20078999772888,2
9132646643,1321,Rutobo,-2.8482594,30.0718555,67.45370041097605,2
9132646644,1322,Bugina,-2.820408,30.0545245,69.91478822301848,2
9132646645,1323,Kibuye,-2.805752,30.0292131,70.86352209499864,2
9132646646,1324,Nyamarobe,-2.7853058,30.0486246,73.53345089564046,2
9132646650,1325,Rangwe,-2.7819676,30.0528927,74.00070819429361,2
9132646652,1326,Kidasha,-2.7871377,30.0579807,73.57733110009721,2
9132646653,1327,Kiraro,-2.7706899,30.0602657,75.40440216553833,2
9132646654,1328,Ndihwe,-2.7477632,30.0319421,77.21072053904074,2
9132730140,1329,Mafuro,-2.903159,29.9262645,58.69440343592935,2
9132730141,1330,Mushonge,-2.8047928,29.9075574,69.50387821127303,2
9132730247,1331,Buhigiranka,-2.7907186,29.8766645,71.10241241294081,2
9132730253,1332,Masama,-2.7779408,29.885464,72.48602332678387,2
9132842642,1333,Gahwazi,-2.906019,29.7922148,59.523611954920725,2
9133560655,1334,Nyamwera,-3.0383511,29.7757883,45.80262054979782,2
9133560662,1335,Nkango,-3.0705956,29.759398,43.04382120846374,2
9133560663,1336,Busokoza,-3.0840681,29.7488523,42.11284153139778,2
9133573049,1337,Bihembe,-3.2122001,30.0256063,28.15313183739931,2
9133573055,1338,Gasivya,-3.1832004,30.0214413,30.773036166731863,2
9133573056,1339,Gasenyi,-3.1553044,30.0261904,33.78819335621527,2
9134936175,1340,unnamed,-2.9113652,29.2502189,92.45052307371914,2
9134936258,1341,unnamed,-2.9776113,29.2428508,88.7346742397362,2
9135592379,1342,Buhevyi,-2.617369,30.3295967,102.0828435933822,2
9135592380,1343,Bugorora,-2.6454572,30.3076986,98.20119795544545,2
9135592381,1344,unnamed,-2.6843895,30.3181072,94.96350260717958,2
9135592382,1345,Maruri,-2.6863387,30.3116025,94.42309896190486,2
9135592389,1346,Kobero,-2.7698474,30.1586641,78.7960525721778,2
9135592390,1347,Bwisha,-2.7822663,30.1528841,77.28305945019983,2
9135592394,1348,Nkohwa,-2.7783578,30.1395912,77.16347095161619,2
9135592395,1349,Gisabazuba,-2.7626649,30.1323098,78.52457980691119,2
9135592396,1350,Butsimba,-2.76026,30.1196949,78.32731871784762,2
9135592397,1351,Shore,-2.5630892,30.3021598,106.10406848802793,2
9135592406,1352,Nyamisagara,-2.6610184,30.1528256,89.90275801343057,2
9135832506,1353,Kanyagu,-2.5442819,30.0069654,99.02180713289466,2
9135832507,1354,Murungurira,-2.5601037,30.0250551,97.55138555217218,2
9135832508,1355,Nyagatovu,-2.7127668,30.0447315,81.28283456923701,2
9135832512,1356,Nyakibanda,-2.7268817,30.0480015,79.82762913726272,2
9135832513,1357,Rwisuri,-2.7295812,30.0389563,79.33367857495472,2
9135882138,1358,Gasezerwa,-2.8960215,30.1091584,63.797642820394096,2
9136422961,1359,Rwamfu,-2.7245869,30.3680206,94.06421570130443,2
9136422966,1360,Ntaruka,-2.6954539,30.3826306,97.64762941908273,2
9136429834,1361,Rwabiriro,-2.8120611,29.8310353,69.12148646386089,2
9136429835,1362,Cahi,-2.7955751,29.837975,70.85429276963767,2
9136430326,1363,Rudaraza,-3.0610636,30.211733,53.80167007029554,2
9136930816,1364,unnamed,-2.8267806,29.164195,105.76988097651349,2
9137171845,1365,unnamed,-2.8022733,29.0903163,113.88148720436557,2
9137603733,1366,unnamed,-2.761959,29.2366683,104.63075493292118,2
9137807549,1367,unnamed,-2.8314928,29.194378,102.85954968518259,2
9138175316,1368,Mpunge,-3.6478373,29.7772177,27.36601845853164,2
9138349750,1369,Bunyuka,-3.7355416,29.9427289,33.756937870125185,2
9139048731,1370,Nkomero,-3.728825,29.3802398,66.35234893534133,2
9139048734,1371,Mihogoro,-3.7102394,29.3996629,63.46670838330396,2
9139048735,1372,Higiro,-3.6181373,29.4343671,55.6275441341864,2
9139048736,1373,Gitunda,-3.6009705,29.3682862,61.92033958457551,2
9139051941,1374,Gigozi,-3.5184287,29.5636489,38.54125922228903,2
9139052093,1375,Karoba,-3.5156201,29.9238923,9.482058588209998,2
9142671875,1376,Mugerama,-4.3133305,29.5943673,103.06380514077463,2
9142671876,1377,Mukimba,-4.2137052,29.5946666,92.72148357190235,2
9142694030,1378,Murinda,-4.1701118,29.6393729,86.46620431520667,2
9142694031,1379,Gitaba,-4.1348188,29.6379269,82.85555260160169,2
9143244135,1380,Biniganyi,-4.2669142,29.5989614,98.05717173481794,2
9143381681,1381,Nyabigega,-3.9733575,29.7179013,63.05211108552301,2
9143381697,1382,Burarana,-3.9894326,29.6827583,66.0622134340777,2
9143381703,1383,Mudahandwa,-3.9775569,29.6615505,65.75480267353534,2
9144753877,1384,Ndagano,-4.0120809,29.6728797,68.79440983771205,2
9144753899,1385,Ntunda,-4.0355121,29.6550944,71.93479933861387,2
9144773018,1386,Migera,-4.0644785,29.580433,78.30378235842771,2
9144876594,1387,Nyagatovu,-3.9567364,29.7460216,60.35565508200284,2
9144876595,1388,Muyange,-3.9679718,29.7540018,61.30763696693542,2
9144876596,1389,Gasigati,-3.9546765,29.7541728,59.88598175067841,2
9144876597,1390,Nyarwaga,-3.9448265,29.7333095,59.51800104549826,2
9144876598,1391,Burenza,-3.9325188,29.7333302,58.22541895520708,2
9144876599,1392,Kamvumvu,-3.9344299,29.7177102,58.99867540124029,2
9144883996,1393,Raro,-3.9185369,29.6696621,59.446146558298025,2
9144884003,1394,Karimbi,-3.9251678,29.6428218,61.43736990536627,2
9144915275,1395,Nyemanga,-3.9573448,29.56889,68.63654453378035,2
9144915276,1396,Kinama,-3.87777,29.5586301,62.07952104505533,2
9144915277,1397,Bambo,-3.7043992,29.4329673,59.92663387205243,2
9147007937,1398,Gitara,-3.557358,29.6353094,32.45274540674584,2
9147050265,1399,Bungere,-3.517785,29.9770747,12.67371881002721,2
9149368874,1400,Nyenzi,-2.7084999,30.1719801,85.65935095389561,2
9149368875,1401,Kabuye-Gitanga,-2.7067862,30.1462584,84.87180884901774,2
9149368961,1402,Rukongwa,-2.8931638,30.1612539,66.41197653219018,2
9149368966,1403,Nyagatovu,-2.8623434,30.1700852,69.90898416259886,2
9149369000,1404,Rugabano,-3.0643151,30.2774402,58.51932050817422,2
9150240319,1405,Mahonda,-3.9960881,29.6597082,67.715687556401,2
9151049637,1406,unnamed,-2.864596,29.1752082,102.20027232002357,2
9152215249,1407,Kighrika,-3.2793097,30.6137218,81.12299322484297,2
9152474841,1408,Gitega,-3.0731895,30.6973473,97.1535527887093,2
9152728187,1409,Kabuga,-3.1773742,30.6241605,85.31055359914234,2
9154964650,1410,unnamed,-2.8492085,29.1455269,105.85059006969489,2
9155569262,1411,unnamed,-2.8847086,29.1758251,100.79167506179697,2
9167580343,1412,Nyange,-4.146811,29.8745621,78.95001257468168,2
9168469430,1413,Muyange,-4.251268,30.0084752,91.24922799440003,2
9168562897,1414,Buga,-4.0998578,30.1411838,78.42521746638066,2
9169013879,1415,unnamed,-2.9093481,29.2355686,93.86569581178401,2
9169014109,1416,unnamed,-2.8482227,29.2257357,99.00808208193973,2
9169014393,1417,unnamed,-2.8377321,29.2016333,101.7980870779249,2
9169797317,1418,Canda,-4.2019899,29.8535976,85.15724127524108,2
9169797318,1419,Makoronkwe,-4.2017422,29.87786,85.00931174314402,2
9169797319,1420,Kayogoro,-4.1176232,29.945015,75.83686695618184,2
9169842307,1421,unnamed,-2.9099588,29.1274327,103.55041422865231,2
9171109978,1422,unnamed,-2.8710948,29.22488,97.44686930513397,2
9171110059,1423,unnamed,-2.8467707,29.2105383,100.39654800958233,2
9171158952,1424,unnamed,-2.9238775,29.2202049,94.24568838771904,2
9171158981,1425,unnamed,-2.9272554,29.2271197,93.40629834428383,2
9171159034,1426,unnamed,-2.9185576,29.2286324,93.85213140162277,2
9171159080,1427,unnamed,-2.9139716,29.2259288,94.3989961450454,2
9171486487,1428,unnamed,-2.9327601,29.2413461,91.7765518188335,2
9171486815,1429,unnamed,-2.9129403,29.2099187,95.88589813301596,2
9173450913,1430,Ramba,-3.9401549,29.7704202,57.86651609765004,2
9176710202,1431,Rumunvu,-3.8317018,29.6635638,51.29130316524768,2
9177791461,1432,Nyantozo,-3.9951337,29.6083331,70.06813278285045,2
9178214420,1433,Kivoga,-4.3145986,29.8636476,97.53704167361484,2
9180005137,1434,Jimbi,-4.2732308,29.8489877,93.0516240684023,2
9181101967,1435,Ndemeka,-3.4206378,30.5970466,77.46969622234708,2
9183231550,1436,Mago,-3.4927253,30.3403296,49.36764184960755,2
9183547372,1437,Monge,-3.3898553,30.5090308,67.8479406139794,2
9190443881,1438,unnamed,-2.9413051,29.2224795,92.90112919639203,2
9203516339,1439,Kabingo,-3.3753266,30.5705625,74.79106959891863,2
9209437310,1440,unnamed,-2.9606504,29.2484057,89.31205543498412,2
9209437384,1441,unnamed,-2.9677112,29.2444038,89.22012113868213,2
9209996739,1442,unnamed,-3.0032344,29.2331386,88.06277654958535,2
9214439775,1443,Murambi,-3.3968704,29.6359355,29.618887125315563,2
9215148024,1444,Munagano,-2.7942363,30.3876947,89.06416657372188,2
9215148342,1445,Kizi,-2.8963713,30.2655408,71.94352845547215,2
9225486306,1446,Kabanga,-3.6262955,30.4099601,60.54725204945166,2
9235463700,1447,unnamed,-2.987897,29.2161763,90.5667673343673,2
